time,x,y,speed,angle,angular speed
0.0,0.0,0.0,1696.0128287087225,0.0,0.00010999999358318746
0.008331298828125,14.136548096777739,-0.0007950953276141259,1696.0128287087225,0.0,0.00010999999358318746
0.01666259765625,28.260935983246874,0.08005181458861665,1695.1243077135223,0.0023009702563285828,0.282910019159317
0.02500152587890625,42.38316332825709,0.24132119872525326,1694.3823951742745,0.006711162626743317,0.5234100222587585
0.03333282470703125,56.492210929816515,0.4743974065591061,1693.7295057903375,0.01275121420621872,0.7275099754333496
0.04166412353515625,70.59909798991703,0.7878960886133646,1693.119054613719,0.020229369401931763,0.9005100131034851
0.0500030517578125,84.69382483970894,1.183036775911468,1692.5297029990663,0.02895388752222061,1.0472099781036377
0.0583343505859375,98.78640298490131,1.6587214324914132,1691.9295838448504,0.03873301297426224,1.1718100309371948
0.0666656494140625,112.8687014171961,2.235979202820433,1691.29361030164,0.049375005066394806,1.2779099941253662
0.0749969482421875,126.94082979479535,2.9146767549776857,1690.6028830256264,0.0607839897274971,1.3686100244522095
0.08333587646484375,141.00368615577977,3.7046611073692084,1689.8442134705797,0.0728640928864479,1.4463099241256714
0.09166717529296875,155.04836294883205,4.617102549196792,1689.001836004586,0.0854235514998436,1.5131099224090576
0.09999847412109375,169.07575821203284,5.6618480988664714,1688.067040047662,0.09855826944112778,1.5708099603652954
0.10832977294921875,183.08593269291293,6.838891837948545,1687.0397824978336,0.11207646876573563,1.6208100318908691
0.116668701171875,197.07079245698617,8.169014002357674,1685.9183451139634,0.12588230520486832,1.6643099784851074
0.125,211.02945130303115,9.642489068749256,1684.6905276959328,0.14007162302732468,1.7022099494934082
0.133331298828125,224.96382680227086,11.278999237075958,1683.3586364948383,0.15454856306314468,1.7354099750518799
0.14166259765625,238.8639681965269,13.07963662487008,1681.9374127900016,0.16931314021348953,1.764609932899475
0.15000152587890625,252.72980290140922,15.04428565549988,1680.4158049868004,0.1841735616326332,1.7904099225997925
0.15833282470703125,266.55242336560036,17.184116618167167,1678.8046715264602,0.19932163506746292,1.8132100105285645
0.16666412353515625,280.33276470099304,19.5087276227254,1677.1032602528169,0.21456555277109146,1.8334100246429443
0.1750030517578125,294.06989179569456,22.00852055932111,1675.3157491746892,0.23000124841928482,1.851409912109375
0.1833343505859375,307.7547890034192,24.69418565534006,1673.449261092176,0.24562866240739822,1.8675099611282349
0.1916656494140625,321.3884876941686,27.575679587390315,1671.5155776265174,0.261256106197834,1.881909966468811
0.1999969482421875,334.959944992232,30.644143714825816,1669.5109534184282,0.27697939425706863,1.8949099779129028
0.20833587646484375,348.47025301514185,33.909528795824926,1667.4429918838548,0.2929903343319893,1.9066100120544434
0.21666717529296875,361.90846670853,37.362721362759295,1665.3134627595755,0.30890537053346634,1.9171099662780762
0.22499847412109375,375.27550778419607,41.013811424157865,1663.1318296930476,0.3250121846795082,1.926609992980957
0.23332977294921875,388.57136440528063,44.86267748495916,1660.900322361296,0.3411189690232277,1.9352099895477295
0.241668701171875,401.7861347242767,48.91028424920434,1658.6249607412065,0.3573216572403908,1.9430099725723267
0.25,414.9187992080419,53.14679653534681,1656.3009267047282,0.3735243156552315,1.9501099586486816
0.258331298828125,427.970389226578,57.58217101999462,1653.947808412708,0.3898228779435158,1.9566099643707275
0.26666259765625,440.9309303479878,62.2172568305572,1651.5527492202702,0.4062172845005989,1.9626100063323975
0.27500152587890625,453.79939120226965,67.04209729042645,1649.1287998653604,0.4226117208600044,1.9681099653244019
0.28333282470703125,466.56691314877753,72.06773527531313,1646.6737105505763,0.43891025334596634,1.9731099605560303
0.29166412353515625,479.23240406997917,77.28422002703877,1644.193647524357,0.4554964378476143,1.9777100086212158
0.3000030517578125,491.7969442465474,82.70138080872036,1641.69345422773,0.47198671847581863,1.982010006904602
0.3083343505859375,504.24943005524096,88.31036489814153,1639.1634400309026,0.4885729029774666,1.9859099388122559
0.3166656494140625,516.5901533968539,94.11102120809232,1636.6201443300977,0.5051590278744698,1.989609956741333
0.3249969482421875,528.8188223705921,100.10350082578267,1634.0620322200227,0.5217452123761177,1.9930099248886108
0.33333587646484375,540.9255840396198,106.28864104176267,1631.4851841794152,0.5384272411465645,1.996209979057312
0.34166717529296875,552.909601113387,112.6565889191965,1628.8922494725239,0.5550134256482124,1.9991099834442139
0.34999847412109375,564.7707520968323,119.20735629494362,1626.2915395507318,0.5717913582921028,2.0019099712371826
0.35832977294921875,576.5089036580348,125.94083351080197,1623.6791793915404,0.5884733870625496,2.004509925842285
0.366668701171875,588.1143480289389,132.85808901058508,1621.0537004270795,0.6051554158329964,2.0069098472595215
0.375,599.5771226145072,139.96009341676375,1618.4243359705538,0.6219333484768867,2.0092098712921143
0.383331298828125,610.9059645603239,147.2358156904868,1615.7800140962865,0.6386153772473335,2.011309862136841
0.39166259765625,622.0911660983338,154.68632427556764,1613.1311506362745,0.6554891541600227,2.013309955596924
0.40000152587890625,633.1326057334754,162.31163100886576,1610.4780723784995,0.6722670868039131,2.015209913253784
0.40833282470703125,644.0302716288892,170.1116143953197,1607.8226236798816,0.6891408637166023,2.017009973526001
0.41666412353515625,654.7733638989873,178.07739212056455,1605.1519473662415,0.7059187963604927,2.018709897994995
0.4250030517578125,665.3717236437465,186.2080053989889,1602.480651348236,0.7227925732731819,2.0203099250793457
0.4333343505859375,675.8144176456576,194.4944622580258,1599.8087761474987,0.7395705059170723,2.0219099521636963
0.4416656494140625,686.0925754272156,202.94768407832453,1597.1293299321485,0.7564442828297615,2.023409843444824
0.4499969482421875,696.2150674659256,211.55674947923586,1594.4490198350327,0.7733180597424507,2.0248100757598877
0.45833587646484375,706.1719193298907,220.32250758816915,1591.7668973909397,0.7901918366551399,2.0261099338531494
0.46666717529296875,715.9623055654201,229.23522696335016,1589.0822373373173,0.8071615174412727,2.0274100303649902
0.47499847412109375,725.5860810037337,238.2946764515154,1586.3937793682258,0.824035294353962,2.0286099910736084
0.48332977294921875,735.0433789767524,247.50096571086698,1583.7073161532708,0.8409090712666512,2.0298099517822266
0.491668701171875,744.3242487262975,256.85518685893715,1581.02084627092,0.857878752052784,2.0310099124908447
