time,x,y,speed,angle,angular speed
0.0,0.0,0.0,1795.7873266448162,0.0,0.00010999999358318746
0.008331298828125,14.961417644181557,0.002060602340923312,1795.7873266448162,0.0,0.00010999999358318746
0.01666259765625,29.92067634481274,0.08479363165742138,1794.9707130836512,0.0023968443274497986,0.27981001138687134
0.02500152587890625,44.86780207818892,0.24905299670814252,1794.2897523924755,0.006711162626743317,0.5172100067138672
0.03333282470703125,59.81178157478369,0.4839011707557388,1793.6811771115804,0.012655340135097504,0.7184100151062012
0.04166412353515625,74.75268747438281,0.7894536956238651,1793.111362869645,0.02003762125968933,0.8887099623680115
0.04999542236328125,89.68244769995798,1.1866161742049126,1792.5487331314357,0.028666265308856964,1.0331100225448608
0.0583343505859375,104.61002519178444,1.664208101015058,1791.974401627885,0.03825364261865616,1.155709981918335
0.0666656494140625,119.52743240771886,2.2433721101435875,1791.3538688896708,0.04879976063966751,1.2601100206375122
0.0749969482421875,134.43569359548056,2.933942893273139,1790.6768339095795,0.060016997158527374,1.3492100238800049
0.0833282470703125,149.3347480103829,3.735926397953298,1789.9304720386742,0.07190535217523575,1.4256099462509155
0.09166717529296875,164.2156089219523,4.66026015092141,1789.0890358528047,0.08436893671751022,1.4912099838256836
0.09999847412109375,179.0802878711392,5.7268624618388095,1788.1560275618272,0.09721603244543076,1.5478099584579468
0.10832977294921875,193.92878485794358,6.935733330705503,1787.1214226306854,0.11054248362779617,1.596809983253479
0.116668701171875,208.75204051210608,8.29769474243518,1785.9828807861954,0.12425244599580765,1.6394100189208984
0.125,223.550078623825,9.812989675774318,1784.7372274048134,0.13815414160490036,1.676509976387024
0.133331298828125,238.3140101618017,11.492300783614624,1783.387755594763,0.15243933349847794,1.7089099884033203
0.14166259765625,253.04468903479483,13.34560208966072,1781.9382840741605,0.16691628843545914,1.7373099327087402
0.15000152587890625,267.74219977768934,15.373130625109496,1780.3907182918372,0.18148908764123917,1.7623100280761719
0.15833282470703125,282.3975318698133,17.585580937951832,1778.7449868225735,0.19644541293382645,1.784309983253479
0.16666412353515625,297.01068531116675,19.982953028187726,1777.0085818879138,0.21149761229753494,1.8037099838256836
0.17499542236328125,311.57177061293,22.566337835772718,1775.1887955449915,0.22664565593004227,1.8208099603652954
0.1833343505859375,326.0816416838617,25.345709384411425,1773.2883695577036,0.2419854775071144,1.8359099626541138
0.1916656494140625,340.54034737354925,28.32094023718105,1771.3221723426675,0.25732526928186417,1.8493099212646484
0.1999969482421875,354.9379255533873,31.493005792213452,1769.281288388487,0.27285683900117874,1.8612099885940552
0.2083282470703125,369.27548500598,34.87197777238818,1767.1762586021614,0.28848425298929214,1.871709942817688
0.21666717529296875,383.5419059705303,38.44888728988041,1765.009215173946,0.30420757085084915,1.8811099529266357
0.22499847412109375,397.73827343944396,42.233563088823175,1762.7903445125569,0.31993085891008377,1.8894100189208984
0.23332977294921875,411.8536498859839,46.21701843874294,1760.5275621595972,0.335750050842762,1.8968099355697632
0.241668701171875,425.8988632426131,50.40837345458566,1758.2178239951356,0.35156921297311783,1.903309941291809
0.25,439.8532449376363,54.799471524438054,1755.865452988414,0.36748427897691727,1.9091099500656128
0.258331298828125,453.72748951904424,59.399323168972074,1753.4768076992852,0.3833993151783943,1.9142099618911743
0.26666259765625,467.5018061140985,64.20998877872555,1751.0517256314233,0.39941025525331497,1.9187099933624268
0.27500152587890625,481.1851814532725,69.22053082696111,1748.5985783606259,0.41542116552591324,1.923009991645813
