time,x,y,speed,angle,angular speed
0.0,0.0,0.0,1895.554010851532,0.0,0.00010999999358318746
0.00833892822265625,15.796266842248473,0.0017523193150785765,1895.554010851532,0.0,0.00010999999358318746
0.01667022705078125,31.59034844142667,0.08406279415950113,1894.7687126014032,0.0023968443274497986,0.2819100022315979
0.02500152587890625,47.372404714180256,0.24790058817913074,1894.1110339909108,0.006711162626743317,0.5209100246429443
0.03333282470703125,63.151367321472975,0.48245047188212364,1893.5298947959798,0.01275121420621872,0.7233099937438965
0.0416717529296875,78.91830460234108,0.7985276747603232,1892.9762683880379,0.020229369401931763,0.8946099877357483
0.0500030517578125,94.6830566401389,1.1951630331678658,1892.4220054250177,0.028858013451099396,1.0398099422454834
0.0583343505859375,110.43775757375371,1.6933703249909424,1891.8491830949952,0.038541264832019806,1.1632100343704224
0.0666656494140625,126.18239543820218,2.293028067719,1891.2239418883973,0.04908738285303116,1.2683099508285522
0.07500457763671875,141.91782987960292,3.004109792200211,1890.5288085864236,0.06040049344301224,1.358109951019287
0.08333587646484375,157.64516350909565,3.836565099316182,1889.753023726475,0.07228884845972061,1.4351099729537964
0.09166717529296875,173.35535514818932,4.801342666052591,1888.8830775258677,0.08494418114423752,1.5014100074768066
0.09999847412109375,189.04944666676838,5.9083980757826815,1887.902095012243,0.09788715094327927,1.558709979057312
0.10833740234375,204.71844566261376,7.168552540489937,1886.810430933842,0.1113094761967659,1.6084100008010864
0.116668701171875,220.3722161490464,8.581079861549593,1885.609874520687,0.1251153126358986,1.6517099142074585
0.125,235.99295554539407,10.167604515453704,1884.2960374086797,0.13911288231611252,1.6895099878311157
0.13333892822265625,251.58055433412954,11.928259949696088,1882.8667822379105,0.1534939482808113,1.7226099967956543
0.14167022705078125,267.13610316140915,13.87287428264781,1881.3244343497436,0.16806677728891373,1.7517099380493164
0.15000152587890625,282.65949250970573,16.0015809618027,1879.6731447202792,0.1829271987080574,1.7773100137710571
